2-8,4-9,0-9,4-6,4-11,5-8,0-2,0-11,2-4,0-12,1-2,7-9,8-9,5-9,11-12,0-3,1-12,6-7,8-10,6-8,1-4,4-5,5-6,6-9,9-10,0-4,7-8,6-10,1-11,1-3,3-4,7-10,2-3,0-1
0.0,0.0,-5.4569682106375694e-12,3.637978807091713e-12,-7.275957614183426e-12,3.637978807091713e-12,1.8189894035458565e-12,7.275957614183426e-12,375.16097063322013,3.637978807091713e-12,-1.8189894035458565e-12,299.0178216516615,784.2789245551376,645.1378505475441,668.1671580671264,855.4246577381073,464.1593855579267,1704.693368320588,605.193745003684,1276.0874397986045,1173.3562817513048,1305.663514103333,1109.3861158915752,1872.7818842511297,1624.856984392165,2507.863915739188,2154.5372671440437,1817.1511054674647,1770.1623203751096,1398.0483807378587,2329.723586199776,2428.411880259151,2572.028104363837,4617.550884927325
196.05516995005746,-3.637978807091713e-12,-7.275957614183426e-12,7.275957614183426e-12,0.0,276.17665692217633,-1.8189894035458565e-12,72.68543364358266,0.0,140.19494514762846,0.0,643.130533148571,134.10528103193246,959.2463716461116,1116.879522826097,676.089987167541,197.52151236729333,2095.8469204372195,725.8017088819379,2069.8188428582107,1231.8535434509176,967.8260921042602,1438.0425237806503,1522.879012692336,1894.951279755025,2391.039560371926,1827.640024117587,1722.399289723273,1834.3441487433174,2010.3019670001468,2344.2790757725306,2658.8906735236906,2749.524106584404,4396.775109518318
57.873329971051135,0.0,1.8189894035458565e-12,7.275957614183426e-12,7.275957614183426e-12,1.8189894035458565e-12,446.5254740899709,125.19878223532942,79.9399276451295,558.2295206897325,17.038008117662685,461.46923752590556,705.2377028492429,824.7398655254328,497.90209222935664,739.3131392927789,1729.4049546895476,1061.4316137718015,1343.0950085166878,1468.9680173890483,1338.4139873615277,1483.2558242221003,1594.7145823231003,1448.9357216508633,1592.5689448115736,2420.316455858807,1605.2651703037718,2154.7479495666175,1939.2608685781488,2260.3459982875156,1984.9411415878421,1969.169827468053,2881.3543215311547,4626.0165639943825
-3.637978807091713e-12,-2.1827872842550278e-11,-1.0913936421275139e-11,1.0913936421275139e-11,991.1439030721376,0.0,440.68795099648923,118.64232515230469,-1.0913936421275139e-11,-3.637978807091713e-12,167.16411859069376,100.54239981434694,537.8922337544209,939.1300540071934,1112.1525211471435,1193.5832721761344,1954.623373479697,1132.7405664616617,1359.5021663529515,1096.171001460485,1293.0206393033877,1155.6706584141812,1490.220189766358,1786.8411926704011,1757.9503766326088,1638.892273023037,2136.4404052444916,2158.7854412735214,2323.505999260693,1584.5690328082965,1789.4998491531805,2673.3901083340916,2970.5313845049895,4678.539204423545
7.275957614183426e-12,-3.637978807091713e-12,-5.4569682106375694e-12,7.275957614183426e-12,0.0,294.71823323061835,7.275957614183426e-12,-1.0913936421275139e-11,315.6587790669473,334.76343375358556,3.637978807091713e-12,538.2708194250772,806.5523671737556,309.4484969238056,744.1111839762216,2376.9378187930743,573.7415931254727,1306.903176527845,1271.1515261745208,1174.11192878773,965.4712778713547,1324.6646398020148,1492.8883142906507,1752.3280157713998,1707.341036002841,2199.5717143470283,2092.4108526947894,2107.595076026022,1811.7089292959372,1923.6997046140423,2176.66170518093,1829.1606652415212,3013.9631283154067,4720.894652767078
-7.275957614183426e-12,-3.637978807091713e-12,5.4569682106375694e-12,3.637978807091713e-12,-3.637978807091713e-12,-3.637978807091713e-12,1.8189894035458565e-12,245.71893768756127,1.0913936421275139e-11,54.912186843655945,287.9209813153211,676.2219940044452,833.7217322044162,411.61591304336616,1364.5198507572877,1065.1088048627935,1582.0058765229096,613.9976581070568,1524.3096592895254,1987.7461378486041,1360.4953720592493,1068.187718922174,1342.1368105179918,1493.7370145692657,1761.6552291963562,2128.275632298293,1879.5677414988677,1975.4649146420124,1955.267460140949,2098.0946725018603,2514.540803424472,1964.8199635142028,3074.0258735652715,4539.04321541796
-9.094947017729282e-12,7.275957614183426e-12,-3.637978807091713e-12,-1.0913936421275139e-11,-1.0913936421275139e-11,-1.8189894035458565e-12,-1.8189894035458565e-12,7.275957614183426e-12,51.813671537966,571.4465703572678,3.3128426175771892,491.2587173220654,687.8227741185165,682.7243274756856,1321.4871830054744,708.3121196557768,1382.241600391846,935.5323624753546,1112.8512437713252,1648.7536655817894,1254.5781765736137,1183.0084042830003,1487.6057632353004,1768.5592186265385,1485.4145709494478,1942.3119438437352,1657.3894128415814,1861.2744192921164,1929.9415153119771,2401.466631049194,2043.8482348614816,2137.716694279423,3012.88379204818,4500.323331643776
1.8189894035458565e-12,-3.637978807091713e-12,3.637978807091713e-12,-1.0913936421275139e-11,1007.3561738131757,252.26697838214204,187.92291704133277,105.59515968052074,7.275957614183426e-12,1.0913936421275139e-11,322.71431898085575,199.40604917822202,244.4013529915901,839.7325291748039,678.6448134843686,768.1181847444132,1475.059456152876,933.6908536523006,776.6123168136619,864.3040944816803,1278.7116610643316,1441.275363458546,1680.5334198558721,1790.6731018659466,1822.6787825641386,2504.223291176262,2178.7980543569247,1927.0365535214078,2087.94203295033,1965.6460452192896,2220.2419263575757,1868.1022996995434,3075.0569748765993,4474.516693735237
7.275957614183426e-12,0.0,-3.637978807091713e-12,-7.275957614183426e-12,-3.637978807091713e-12,-7.275957614183426e-12,-3.637978807091713e-12,10.20244866408757,-3.637978807091713e-12,40.92569884032491,-1.8189894035458565e-12,166.93922895171636,808.0944634111383,1034.6676785586187,1145.5902471153677,1412.281897390625,947.5582645305767,1179.1635198453077,400.77313515422065,1196.8295893558316,2764.207315190608,978.518933045103,1296.85007256483,1619.2604621011797,1996.6866983349755,2194.4462433881417,1877.7501961392027,1886.4776862935141,2035.3949327712835,1751.0099527935618,2281.418747382064,2384.6849347458756,3097.748677763102,4788.306701280575
-1.2732925824820995e-11,-3.637978807091713e-12,5.4569682106375694e-12,7.275957614183426e-12,7.275957614183426e-12,5.4569682106375694e-12,42.64550078615321,128.05813069723808,0.0,403.2670365019658,438.3848394036104,223.64506352515673,129.5677630680584,386.1854232289461,596.0759650090531,613.411119136832,355.7097758273485,959.6678333515738,1024.0985429741431,1146.1360382412931,1349.088946821841,1344.557144758106,1284.434051108292,1630.1801759335922,1740.3754535351545,2316.1964856023187,1654.1095300654033,2178.9863007880176,2432.9697343831776,2366.7379443366262,2004.5345841087328,2141.3176369897774,2967.48909821061,4889.027528995202
0.0,3.637978807091713e-12,-3.637978807091713e-12,-3.637978807091713e-12,3.637978807091713e-12,1.8189894035458565e-12,-5.4569682106375694e-12,0.0,-7.275957614183426e-12,3.637978807091713e-12,342.0506127092958,587.8538522586514,816.517956978958,433.8310607265321,1225.8864347844337,905.1873309700622,1064.7356493881562,672.2126049645649,1665.5180564408984,1223.8030177953005,1191.286228111374,1395.1618014535234,1308.9937458392542,1401.7734934326545,1686.1245175401855,2220.3677879225434,1949.5907260885415,2080.351130721512,2015.6655276810616,2260.4557589151045,1984.454960775518,1926.611114825031,2861.040886828736,4573.453922351106
3.637978807091713e-12,-3.637978807091713e-12,7.275957614183426e-12,0.0,1.0913936421275139e-11,5.4569682106375694e-12,3.637978807091713e-12,3.637978807091713e-12,-1.0913936421275139e-11,44.729711350079015,46.52587331313407,410.21128397619214,262.1329175338142,550.5235985651525,1566.110090583812,439.0964693564092,1079.2295155215652,703.5841699059001,1283.914673059011,1001.7580541977113,1507.8374397785228,1378.7774523163807,1252.8754302243378,1542.4273763310885,1779.2304802225299,1957.1130499368737,1895.3554591274187,1948.59092986233,1909.8572744656904,2059.56533000918,1955.8271794641296,2762.04404980222,2875.7986082428924,4640.41759993133
5.4569682106375694e-12,-3.637978807091713e-12,-1.8189894035458565e-12,-1.0913936421275139e-11,-3.637978807091713e-12,132.87177380908724,392.4343658272719,21.096026632108988,78.62132538937658,679.7804704995324,32.70818636259901,368.06053521446484,13.2513618272842,746.8228528902873,1474.2187966796137,712.6528167249053,894.1787387923541,1082.5873553344209,1107.4922955326656,841.4884059497708,1294.3081021126309,1362.1470458530857,1366.0002420820856,1114.4449802312756,1718.1973284554806,1546.0144972396993,2164.4640078776465,2119.782842608136,1846.1123268367028,2324.2639667807744,1815.5995222265774,2273.5604778521392,3042.548285146142,4703.649780660793
0.0,7.275957614183426e-12,-3.637978807091713e-12,1.0913936421275139e-11,0.0,-1.8189894035458565e-12,175.80521398746896,271.00097800499134,131.59150963550564,261.3235066340967,764.4597054508431,296.62727821718,906.7514670321398,657.8584278288145,831.7916993570307,1189.6695770490787,967.8411860994784,838.9529866698595,1180.6214246086129,1362.9673259161245,1268.9614454813927,1397.593325460266,1610.8020502950858,1573.7479505024476,1640.9112165451606,2061.1798392797464,1775.261373555757,1970.8002806750246,1920.1923564510944,1981.0578296308868,2155.517372973798,2799.1791414945365,3021.4840784282096,4510.261122285792
1.8189894035458565e-12,-7.275957614183426e-12,5.4569682106375694e-12,-3.637978807091713e-12,0.0,-1.8189894035458565e-12,-5.4569682106375694e-12,12.080733016373415,1012.4768866877603,633.8988910072912,389.7405505270617,194.16850818099192,741.7795245037414,516.1325328269413,442.8853649740122,1041.9412058425114,947.7375761509902,485.64706745654985,1178.0562381362397,1148.137155375989,1228.885201284338,1402.0590083387197,1708.5969431044505,1658.5342407392272,1647.8313502218425,2020.3376836177194,1869.8952920767224,2099.6622317629462,1909.0905529726951,1545.499411976214,2313.675726579222,2209.690028566083,2940.2092983734365,4352.864064110978
0.0,-1.4551915228366852e-11,0.0,-3.637978807091713e-12,-3.637978807091713e-12,-5.4569682106375694e-12,174.59748411576766,45.87170046738902,437.19859045279736,298.8571509160065,122.5894702132482,712.2128370859537,796.1743453733397,589.4869442693762,785.2022823946772,820.1837934107007,1367.453637116174,518.8451413806379,1291.6972155896,1049.0803382702816,1007.0187370587701,1501.7787493939195,1293.0039890650005,1528.1189884435753,1555.092139940747,1938.2442847483362,2038.7268477571088,2057.4155387329065,1909.353551821756,1725.8317261339562,2598.3341902414923,2061.9061127751065,2806.6634837674283,4582.407288066421
-1.0913936421275139e-11,7.275957614183426e-12,-3.637978807091713e-12,-7.275957614183426e-12,2.1827872842550278e-11,-7.275957614183426e-12,18.79759065689541,57.336528205676586,2.1827872842550278e-11,323.13947699345226,28.62640326723158,620.5100373389832,694.3252400285019,474.84327267137814,60.64392172332009,880.2423338560548,340.8539313858455,693.0402355489277,980.0611392077135,992.7103882136398,1287.909051709521,985.2442921348993,1337.2667148896016,1735.1005819629572,1748.8637607792934,820.1686590083227,1827.2185190866785,1998.0896922136963,1803.491805508067,1448.4723578532612,2591.579595057776,1554.3192752754621,2899.3221497306913,4673.652371426328
-3.637978807091713e-12,3.637978807091713e-12,7.275957614183426e-12,7.275957614183426e-12,-1.0913936421275139e-11,-1.8189894035458565e-12,1.8189894035458565e-12,112.25129540474518,0.0,363.80982544671497,473.15284837718355,99.89239214896952,697.7788067939,591.8590998166128,509.97007439581466,1043.7785855470302,1381.7217680694594,1055.3962325449465,1314.5780714946031,1382.3535833358073,1063.2643961632784,1205.7537637300884,1618.8659372748261,1722.739540466615,1805.5750790430557,1655.3603280998468,2148.2085695779606,1940.3104185575266,1652.9890440351373,1783.2008244067201,2218.307593263886,2538.630017984644,2921.2419535715944,4396.652644323327
5.4569682106375694e-12,7.275957614183426e-12,5.4569682106375694e-12,-1.0913936421275139e-11,-7.275957614183426e-12,485.35192268966057,1.2732925824820995e-11,56.222267721219396,7.275957614183426e-12,3.637978807091713e-12,185.58913939931517,386.21635107146176,802.4065879046138,1089.7254395428808,1151.8649136730146,515.7947511805232,1528.404471009886,1114.191625693722,651.4520903297707,1560.339599275807,1288.4815876908833,1883.6843448670916,1653.495644277098,1716.8166816516223,1905.5186705402793,911.3357331123152,2022.9097879007459,1908.2500511357412,1966.728238669244,2511.0528711854276,1958.6122425188114,3198.061881394393,2597.151976483423,4700.806572554135
-1.0913936421275139e-11,-7.275957614183426e-12,-1.8189894035458565e-12,0.0,0.0,5.4569682106375694e-12,110.62860655543227,8.376013024393615,-1.0913936421275139e-11,172.26702128781108,138.4916968246198,8.388094693700623,664.8425109500113,578.8509397655798,216.00729977714036,691.3583093540274,642.565551489035,945.2029101951321,887.6848508796775,988.7985415101448,1481.457581426439,1403.0927639873826,1513.0210556521888,1519.711660091485,1839.7919444628515,2138.442820598484,1251.8940289991442,2203.495265334599,2237.221926976272,2207.4822578440944,2051.372275926704,2251.9149560401765,2813.4732386372652,4505.083106631229
5.4569682106375694e-12,3.637978807091713e-12,1.7547548340789945,7.275957614183426e-12,3.637978807091713e-12,3.637978807091713e-12,220.18179491505907,310.1174234555074,603.751014782003,51.8608949953923,708.9623275084032,137.81902385287503,697.8359111930004,783.8986988444394,979.272095794875,908.1502898269282,186.02637650083125,1458.7501635832068,1405.5197077224075,771.1577459666423,1498.260431801973,1066.505817349629,1635.3640422065182,1864.9431926433936,1834.6941711209765,1984.2095698967569,2076.9420793814406,1549.3092339059986,1698.8967488104827,2226.6663902818855,2366.4202472023426,2411.1023309548364,2908.0683264255786,4778.282392642373
5.4569682106375694e-12,0.0,5.4569682106375694e-12,-7.275957614183426e-12,-1.0913936421275139e-11,-5.4569682106375694e-12,0.0,183.3656227151805,1.4551915228366852e-11,751.2060521334352,381.8690610888607,402.38680062170533,517.5666136380205,850.4081375268142,496.0718490975669,1148.9385789325643,1313.5766371500868,1070.523247273146,1343.2570834876951,768.0275431322443,1288.7064141565425,1049.2436719949037,1466.0837093913415,1659.8924194839074,1744.4403077322495,2037.9582324512448,1662.8949400232323,2047.0162355905668,1889.9924964852762,1958.3978792432445,2755.067432619,1930.416861711834,3013.9194920465725,4504.576001235117
0.0,868.436576155691,1.0913936421275139e-11,652.2824875681836,-1.0913936421275139e-11,-5.4569682106375694e-12,1.8189894035458565e-12,-1.0913936421275139e-11,357.18868465995183,202.88126988043223,1.8189894035458565e-12,88.20332671449069,455.7243556447429,333.0930762737844,319.4328733096845,574.5703035829029,1725.4234856343792,977.4797165256296,1571.0727830046762,464.75443288909264,1346.3260083175737,1184.9832313322986,1445.4152832674008,1661.4672500878023,2033.2064358839998,2207.833428883154,1532.3771305296086,1844.3708165206735,2049.777564872149,2206.1194755818306,1781.8657704585785,2420.899627479619,2835.4907229982837,4508.003458066598
-7.275957614183426e-12,-3.637978807091713e-12,3.637978807091713e-12,0.0,7.275957614183426e-12,0.0,386.7432612152479,-1.0913936421275139e-11,182.9171658442574,160.70573125646843,266.58025090394585,761.066683018953,1.0913936421275139e-11,665.3909211859464,801.5051409130338,936.3323023166686,718.9833638918099,1026.2892264626971,1231.2627432894114,1118.627377267907,1191.834779886627,1484.4001695772076,1538.0137717402595,1866.6226025579253,1643.9648482682987,1953.9652966060748,2239.9758300849862,1757.2335419633637,2115.1671106042286,1585.6684252183695,2605.212529758952,2630.129331634089,3030.075411146532,4753.880675427141
1.8189894035458565e-12,-3.637978807091713e-12,-1.8189894035458565e-12,-3.637978807091713e-12,-3.637978807091713e-12,0.0,1.8189894035458565e-12,91.86119597880679,1.8189894035458565e-11,801.4285262149388,697.4178183667791,-3.637978807091713e-12,760.773468699912,888.7508363700745,185.69522353653883,1125.5883764783448,870.5471769565811,1045.81532031174,1140.7177553566853,1372.1640388233973,1329.5715043723685,1545.4918663145618,1384.9824584237122,1658.4570067598906,1695.212763014204,1780.7377707921369,2077.9747872888183,2059.258947458791,1606.6663942665891,1598.037232282395,2786.848073254496,2242.081224458141,2924.927008577961,4574.5270400703885
